country,administrative_region,town_village_hospital,latitude,longitude,year,precision,reference_humans,reference_rodents,counts_rodents,detectioin_method,unnamed,source
LBR,Lofa county,Zorzor hosp.,7.78,-9.43,"1969, 1972,1977, 1979, 1980-82",,"[5,58,59,60]",,,PCR_sero_10_percent_prevalence,,fichet-calvet_2013
LBR,Nimba county,Ganta hosp.,7.23,-8.98,"1982, 2004",,"[5,58]",,,PCR_sero_10_percent_prevalence,,fichet-calvet_2013
LBR,Nimba county,Louplay,6.95,-8.71,2006,,[64],,,PCR_sero_10_percent_prevalence,,fichet-calvet_2013
LBR,Nimba county,Saglelpie,6.96,-8.84,2007,,[65],,,PCR_sero_10_percent_prevalence,,fichet-calvet_2013
MLI,Segou region,Ntorosso,13.9,5.4,1971,,[54],,,PCR_sero_10_percent_prevalence,,fichet-calvet_2013
NGA,Adamawa state,Takum,7.27,9.98,1974,,[54],,,PCR_sero_10_percent_prevalence,,fichet-calvet_2013
NGA,Anambra state,Onitsha hosp.,6.17,6.78,1974,,[4],,,PCR_sero_10_percent_prevalence,,fichet-calvet_2013
NGA,Benue state,Gboko,7.32,9.0,1987,,[66],,,PCR_sero_10_percent_prevalence,,fichet-calvet_2013
NGA,Borno state,Lassa,10.68,13.27,1969,,[1],,,PCR_sero_10_percent_prevalence,,fichet-calvet_2013
NGA,Edo state,Ekpoma,6.75,6.13,2001-04,,[9],,,PCR_sero_10_percent_prevalence,,fichet-calvet_2013
NGA,Edo state,lbilo,7.43,6.08,2001-04,,[9],,,PCR_sero_10_percent_prevalence,,fichet-calvet_2013
NGA,Edo state,Igarra,7.28,6.1,2001-04,,[9],,,PCR_sero_10_percent_prevalence,,fichet-calvet_2013
NGA,Imo state,Aba hosp.,5.12,7.37,1989,,[6],,,PCR_sero_10_percent_prevalence,,fichet-calvet_2013
NGA,Imo state,Aboh Mbaise hosp.,5.55,7.2,1989,,[6],,,PCR_sero_10_percent_prevalence,,fichet-calvet_2013
NGA,Kaduna state,Rahama,10.42,8.68,1952,,[67],,,PCR_sero_10_percent_prevalence,,fichet-calvet_2013
NGA,Nasarawa state,Lafia hosp.,8.48,8.52,"1987, 1992-93",,"[7,66]",,,PCR_sero_10_percent_prevalence,,fichet-calvet_2013
NGA,Ondo state,Ondo,7.1,4.83,1987,,[66],,,PCR_sero_10_percent_prevalence,,fichet-calvet_2013
NGA,Plateau state,Bassa,9.93,8.73,1970,,[3],,,PCR_sero_10_percent_prevalence,,fichet-calvet_2013
NGA,Plateau state,Fan,8.82,10.9,1977,,[14],,,PCR_sero_10_percent_prevalence,,fichet-calvet_2013
NGA,Plateau state,Jos,9.92,8.9,"1970, 1972, 1973, 1992-93",,"[7,54]",,,PCR_sero_10_percent_prevalence,,fichet-calvet_2013
NGA,Plateau state,Ner-Pankshin,9.33,9.45,1972,,,[16],,PCR_sero_10_percent_prevalence,,fichet-calvet_2013
NGA,Plateau state,Vom,9.73,8.78,"1974-75, 1976, 1977",,[14],,,PCR_sero_10_percent_prevalence,,fichet-calvet_2013
NGA,Plateau state,Zonkwa,9.78,8.28,1975,,[14],,,PCR_sero_10_percent_prevalence,,fichet-calvet_2013
NGA,Sokoto state,Sokoto,13.06,5.25,1971,,[54],,,PCR_sero_10_percent_prevalence,,fichet-calvet_2013
NGA,Taraba state,Gongola,8.5,11.5,1987,,[66],,,PCR_sero_10_percent_prevalence,,fichet-calvet_2013
NGA,Taraba state,Jalingo,8.88,11.36,2007,,[68],,,PCR_sero_10_percent_prevalence,,fichet-calvet_2013
SLE,Bo district,Bo hosp.,7.96,-11.74,2001,,[69],,,PCR_sero_10_percent_prevalence,,fichet-calvet_2013
SLE,Bo district,Gerihun camp,7.93,-11.58,2003,,[70],,,PCR_sero_10_percent_prevalence,,fichet-calvet_2013
SLE,Bo district,Jimmi camp,7.6,-11.82,2003,,[70],,,PCR_sero_10_percent_prevalence,,fichet-calvet_2013
SLE,Bombali district (North),Kamabunyele,9.18,-11.93,1977-1983,,[71],,,PCR_sero_10_percent_prevalence,,fichet-calvet_2013
SLE,Bombali district (North),Kathumpe,9.5,-12.23,1977-1983,,[71],[71],,PCR_sero_10_percent_prevalence,,fichet-calvet_2013
SLE,Bombali district (North),Mamaka,9.1,-12.32,1977-1982,,[71],[71],,PCR_sero_10_percent_prevalence,,fichet-calvet_2013
SLE,Kailahun district (East),Daru hosp.,7.99,-10.85,2000,,[72],,,PCR_sero_10_percent_prevalence,,fichet-calvet_2013
SLE,Kailahun district (East),Kailahun hosp.,8.28,-10.57,2001,,[69],,,PCR_sero_10_percent_prevalence,,fichet-calvet_2013
SLE,Kenema district (East),Bomie/Landoma,8.23,-11.07,"1977-83, 1996-97",,"[71,73]",,,PCR_sero_10_percent_prevalence,,fichet-calvet_2013
SLE,Kenema district (East),Buima,8.27,-11.11,1996-97,,[73],,,PCR_sero_10_percent_prevalence,,fichet-calvet_2013
SLE,Kenema district (East),Daabu,7.92,-10.95,1996-97,,[73],,,PCR_sero_10_percent_prevalence,,fichet-calvet_2013
SLE,Kenema district (East),Giema,8.2,-11.05,1977-82,,,[71],,PCR_sero_10_percent_prevalence,,fichet-calvet_2013
SLE,Kenema district (East),Kenema hosp.,7.9,-11.2,"1996-97, 1999, 2001-04",,"[69,70,73,74]",,,PCR_sero_10_percent_prevalence,,fichet-calvet_2013
SLE,Kenema district (East),Konia,8.1,-11.02,1977-83,,[71],[71],,PCR_sero_10_percent_prevalence,,fichet-calvet_2013
SLE,Kenema district (East),Kpandebu,8.22,-11.07,1977-83,,[71],[71],,PCR_sero_10_percent_prevalence,,fichet-calvet_2013
SLE,Kenema district (East),Lalehun,8.2,-11.08,1977-82,,,[71],,PCR_sero_10_percent_prevalence,,fichet-calvet_2013
SLE,Kenema district (East),Largo camp,8.05,-11.12,2003,,[70],,,PCR_sero_10_percent_prevalence,,fichet-calvet_2013
SLE,Kenema district (East),Lowoma,8.22,-11.03,1977-82,,[71],[71],,PCR_sero_10_percent_prevalence,,fichet-calvet_2013
SLE,Kenema district (East),Macca,8.15,-11.22,1996-97,,[73],,,PCR_sero_10_percent_prevalence,,fichet-calvet_2013
SLE,Kenema district (East),Neama,8.12,-11.0,1977-83,,[71],,,PCR_sero_10_percent_prevalence,,fichet-calvet_2013
SLE,Kenema district (East),Niahun,8.0,-11.07,1977-83,,[71],[71],,PCR_sero_10_percent_prevalence,,fichet-calvet_2013
SLE,Kenema district (East),Njakundoma,8.23,-11.05,1977-83,,[71],[71],,PCR_sero_10_percent_prevalence,,fichet-calvet_2013
SLE,Kenema district (East),Nongowa,7.63,-11.4,2003,,[70],,,PCR_sero_10_percent_prevalence,,fichet-calvet_2013
SLE,Kenema district (East),Palima/Tongola,8.22,-11.05,"1977-83, 1996-97",,"[71,73]",[71],,PCR_sero_10_percent_prevalence,,fichet-calvet_2013
SLE,Kenema district (East),Pandebu,8.21,-11.13,1996-97,,[73],,,PCR_sero_10_percent_prevalence,,fichet-calvet_2013
SLE,Kenema district (East),Panguma hosp.,8.2,-11.22,"1970-75, 1996-97, 2003",,"[70,73,75,76,77]",[15],,PCR_sero_10_percent_prevalence,,fichet-calvet_2013
SLE,Kenema district (East),Segbwema hosp.,8.0,-10.95,"1975, 1977-83, 1996-97",,"[73,77]",[71],,PCR_sero_10_percent_prevalence,,fichet-calvet_2013
SLE,Kenema district (East),Semewabu,8.02,-10.87,1977-83,,[71],,,PCR_sero_10_percent_prevalence,,fichet-calvet_2013
SLE,Kenema district (East),Serabu hosp.,7.85,-11.29,1977,,[14],,,PCR_sero_10_percent_prevalence,,fichet-calvet_2013
SLE,Kenema district (East),Tokpombu,8.22,-11.09,1996-97,,[73],,,PCR_sero_10_percent_prevalence,,fichet-calvet_2013
SLE,Kenema district (East),Tongo field,8.45,-11.12,1972,,,[15],,PCR_sero_10_percent_prevalence,,fichet-calvet_2013
SLE,Kenema district (East),Tongo hosp.,8.45,-11.28,"1970-72, 1996-97",,"[73,75]",,,PCR_sero_10_percent_prevalence,,fichet-calvet_2013
SLE,Kono district,Kono hosp.,8.75,-11.0,2001,,[69],,,PCR_sero_10_percent_prevalence,,fichet-calvet_2013
SLE,Moyamba district,Taiama camp,8.2,-12.07,2003,,[70],,,PCR_sero_10_percent_prevalence,,fichet-calvet_2013
SLE,Pujehun district,Pujehun hosp.,7.35,-11.72,2001,,[69],,,PCR_sero_10_percent_prevalence,,fichet-calvet_2013
CIV,,,9.29,5.42,,coordinates_GenBank,,,,seq,,database_seqs_raph
CIV,,,9.29,5.44,,coordinates_GenBank,,,,seq,,database_seqs_raph
CIV,,,9.38,6.29,,coordinates_GenBank,,,,seq,,database_seqs_raph
CIV,Savanes,Gbaloho,9.29,-5.42,,coordinates_GenBank,10.3201/eid2108.150312,,,seq,,database_seqs_raph
GIN,Nzerekore,Nzerekore,7.758615,-8.815928,,city_GoogleMap,10.1128/JVI.74.15.6992-7004.2000,,,seq,,database_seqs_raph
GIN,Faranah,Kissidougou,9.192085,-10.113945,,city_GoogleMap,10.1128/JVI.74.15.6992-7004.2000,,,seq,,database_seqs_raph
GIN,Faranah,Faranah,10.045385000000001,-10.750164999999999,,city_GoogleMap,10.1128/JVI.74.15.6992-7004.2000,,,seq,,database_seqs_raph
GIN,Faranah,Gbetaya,9.841016999999999,-11.04015,,city_Fichet_Calvet_et_al,10.3201/eid1212.060812,,,seq,,database_seqs_raph
GIN,Faranah,Bantou,10.059766999999999,-10.58615,,city_Fichet_Calvet_et_al,10.3201/eid1212.060812,,,seq,,database_seqs_raph
GIN,Faranah,Tanganya,10.0004,-10.972783,,city_Fichet_Calvet_et_al,10.3201/eid1212.060812,,,seq,,database_seqs_raph
GIN,Gueckedou,Denguedou,8.338811,-10.543925,,city_GoogleMap,10.3201/eid1212.060812,,,seq,,database_seqs_raph
GIN,Faranah,Sokourala,10.056783300000001,-10.665833300000001,,city_Fichet_Calvet_et_al,10.1038/srep21977,,,seq,,database_seqs_raph
GIN,Faranah,Damania,9.806833000000001,-10.863267,,city_Fichet_Calvet_et_al,10.1038/srep21977,,,seq,,database_seqs_raph
GIN,Faranah,Yarawalia,9.95445,-10.731883300000002,,city_Fichet_Calvet_et_al,10.1038/srep21977,,,seq,,database_seqs_raph
GIN,Faranah,Khoria,9.9422667,-10.8930333,,city_Fichet_Calvet_et_al,10.1038/srep21977,,,seq,,database_seqs_raph
GIN,Faranah,Dalafilani,10.143166699999998,-10.60505,,city_Fichet_Calvet_et_al,10.1038/srep21977,,,seq,,database_seqs_raph
GIN,Faranah,Safrani,10.057816699999998,-10.738366699999998,,city_Fichet_Calvet_et_al,10.1038/srep21977,,,seq,,database_seqs_raph
GIN,Faranah,Silimi,9.976816699999999,-0.81955,,city_Fichet_Calvet_et_al,10.1038/srep21977,,,seq,,database_seqs_raph
GIN,Faranah,Brissa,10.216833300000001,-10.688766699999999,,city_Fichet_Calvet_et_al,10.1038/srep21977,,,seq,,database_seqs_raph
GIN,Faranah,Sonkonia,9.912717,-10.798133,,city_Fichet_Calvet_et_al,10.1038/srep21977,,,seq,,database_seqs_raph
GIN,Kindia,MadinaOula,9.87,-12.43,,city_Olayemi_et_al,10.1038/srep25280,,,seq,,database_seqs_raph
LBR,Bong,Suakoko,6.98986,-9.580031,,admin-2,10.1016/S1473-3099(19)30486-4,,,seq,,database_seqs_raph
LBR,Bong,Jorquelleh,6.99556,-9.47222,,admin-2,10.1016/S1473-3099(19)30486-4,,,seq,,database_seqs_raph
LBR,Nimba,Garr bain,7.243060000000001,-8.871939999999999,,admin-2,10.1016/S1473-3099(19)30486-4,,,seq,,database_seqs_raph
MLI,,Soromba,10.5891,-7.1558,,admin-2,PMID: 19317988,,,seq,,database_seqs_raph
MLI,,Bamba,10.3831,-7.1517,,city_Safronetz_et_al,10.1371/journal.pntd.0002582,,,seq,,database_seqs_raph
MLI,,Komina,10.6164,-7.1583,,city_Safronetz_et_al,10.1371/journal.pntd.0002582,,,seq,,database_seqs_raph
MLI,,Ouoma,10.397222,-7.259167,,coordinates_GenBank,10.3201/eid1607.100146,,,seq,,database_seqs_raph
SLE,Kailahun,Segbwema,7.997399000000001,-10.950236,,city_GoogleMap,10.1128/JVI.74.15.6992-7004.2000,,,seq,,database_seqs_raph
SLE,Kenema,Tongo,8.218856200000001,-11.0604289,,city_OpenStreetMap,10.1128/JVI.74.15.6992-7004.2000,,,seq,,database_seqs_raph
SLE,Kenema,Panguma,8.184479,-11.134313,,city_GoogleMap,10.1128/JVI.74.15.6992-7004.2000,,,seq,,database_seqs_raph
SLE,Kailahun,Mobai,7.9935681,-10.7537466,,city_OpenStreetMap,10.1128/JVI.74.15.6992-7004.2000,,,seq,,database_seqs_raph
SLE,Kenema,Bumpeh,8.21,-11.09,,city_Leski_et_al,10.3201/eid2104.141469,,,seq,,database_seqs_raph
SLE,Kenema,Largo,8.05,-11.11,,city_Leski_et_al,10.3201/eid2104.141469,,,seq,,database_seqs_raph
SLE,Kenema,Ngiehun,8.18,-11.08,,city_Leski_et_al,10.3201/eid2104.141469,,,seq,,database_seqs_raph
SLE,Kenema,Saama,8.28,-11.01,,city_Leski_et_al,10.3201/eid2104.141469,,,seq,,database_seqs_raph
SLE,Bo,Barlie,8.02,-11.58,,city_Leski_et_al,10.3201/eid2104.141469,,,seq,,database_seqs_raph
SLE,Kenema,Yawei,7.82,-10.95,,city_Leski_et_al,10.3201/eid2104.141469,,,seq,,database_seqs_raph
SLE,Kenema,Koi,8.04,-11.06,,city_Leski_et_al,10.3201/eid2104.141469,,,seq,,database_seqs_raph
SLE,Kenema,Taiama,8.17,-11.23,,city_Leski_et_al,10.3201/eid2104.141469,,,seq,,database_seqs_raph
SLE,Kenema,Kenema,7.8622119999999995,-11.196247,,city_GoogleMap,10.1016/j.cell.2015.07.020,,,seq,,database_seqs_raph
SLE,Kenema,Kono Gorama,8.38727,-11.0879,,GeoNames_gazetter,10.1016/j.cell.2015.07.020,,,seq,,database_seqs_raph
SLE,Kenema,Dodo,8.154893,-11.171735,,city_GoogleMap,10.1016/j.cell.2015.07.020,,,seq,,database_seqs_raph
SLE,Kenema,Blama,7.874519,-11.342483,,city_GoogleMap,10.1016/j.cell.2015.07.020,,,seq,,database_seqs_raph
SLE,Bo,Gondama,7.86688,-11.70931,,GeoNames_gazetter,10.1016/j.cell.2015.07.020,,,seq,,database_seqs_raph
SLE,Kenema,Tongo Tongola old town,8.21154,-11.05124,,GeoNames_gazetter,10.1016/j.cell.2015.07.020,,,seq,,database_seqs_raph
SLE,Kenema,Pegama,8.116599,-11.174797,,city_GoogleMap,10.1016/j.cell.2015.07.020,,,seq,,database_seqs_raph
SLE,Kenema,Lalehun,8.197827499999999,-11.080325199999999,,highest_admin_coord,10.1016/j.cell.2015.07.020,,,seq,,database_seqs_raph
SLE,Kenema,Nekabu,7.925974000000001,-11.054267,,city_GoogleMap,10.1016/j.cell.2015.07.020,,,seq,,database_seqs_raph
SLE,Kenema,Kamboma,8.356385000000001,-11.433121,,city_GoogleMap,10.1016/j.cell.2015.07.020,,,seq,,database_seqs_raph
SLE,Bo,Taninahun Malin,7.891162,-12.086255,,city_OpenStreetMap,10.1016/j.cell.2015.07.020,,,seq,,database_seqs_raph
SLE,Kenema,Kpetema-Brewaya,8.355083,-11.324278,,city_GoogleMap,10.1016/j.cell.2015.07.020,,,seq,,database_seqs_raph
SLE,Kenema,Nyadeyama,8.3188107,-11.3151104,,city_OpenStreetMap,10.1016/j.cell.2015.07.020,,,seq,,database_seqs_raph
SLE,Bo,Bo,7.954896000000001,-11.740822999999999,,city_GoogleMap,10.1016/j.cell.2015.07.020,,,seq,,database_seqs_raph
SLE,Kenema,Gbado,8.007852999999999,-11.278946000000001,,city_GoogleMap,10.1016/j.cell.2015.07.020,,,seq,,database_seqs_raph
SLE,Bombali,Makeni,8.871839999999999,-12.038183,,city_GoogleMap,10.1016/j.cell.2015.07.020,,,seq,,database_seqs_raph
SLE,Kenema,Kebawana,7.65,-11.133333,,NGA_gazetter,10.1016/j.cell.2015.07.020,,,seq,,database_seqs_raph
SLE,Bo,Upper Saama,7.666711,-11.859363,,city_OpenStreetMap,10.1016/j.cell.2015.07.020,,,seq,,database_seqs_raph
SLE,Bo,Torpkoi Town,7.953876299999999,-11.7132483,,several_coord,10.1016/j.cell.2015.07.020,,,seq,,database_seqs_raph
TGO,Savanes,Sansanne-Mango ,10.355068,0.474579,,city google map,10.3201/eid2403.171905,,,seq,,database_seqs_raph
NGA,Anambra,Onitsha,6.1666669999999995,6.783333,,city_Wikipedia,10.1128/JVI.74.15.6992-7004.2000,,,seq,,database_seqs_raph
NGA,Edo,Ekpoma,6.75,6.133333,,city_GoogleMap,10.1128/JVI.74.15.6992-7004.2000,,,seq,,database_seqs_raph
NGA,Abia,Aba,5.116667,7.366667,,city_GoogleMap,10.1128/JVI.74.15.6992-7004.2000,,,seq,,database_seqs_raph
NGA,Imo,Owerri,5.485,7.035,,city_Wikipedia,10.1128/JVI.74.15.6992-7004.2000,,,seq,,database_seqs_raph
NGA,Plateau,Jos,9.916667,8.890278,,city_Wikipedia,10.1128/JVI.74.15.6992-7004.2000,,,seq,,database_seqs_raph
NGA,Plateau,Vom,9.737692,8.808975,,city_GoogleMap,10.1128/JVI.74.15.6992-7004.2000,,,seq,,database_seqs_raph
NGA,Kaduna,Zonkwa,9.783333,8.283333,,city_GoogleMap,10.1128/JVI.74.15.6992-7004.2000,,,seq,,database_seqs_raph
NGA,Kaduna,Zaria,11.084769999999999,7.688389999999999,,city_latlong.net,10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,Federal Capital Territory,Abuja,9.050211000000001,7.396413000000001,,city_GoogleMap,10.1128/JCM.01891-10,,,seq,,database_seqs_raph
NGA,Edo,Irrua,6.738428999999999,6.221953,,city_GoogleMap,10.1128/JCM.01891-10,,,seq,,database_seqs_raph
NGA,Edo,Uromi,6.7122589999999995,6.329005,,city_GoogleMap,10.1128/JCM.01891-10,,,seq,,database_seqs_raph
NGA,Edo,Iruekpen,6.754196,6.054167,,city_GoogleMap,10.1128/JCM.01891-10,,,seq,,database_seqs_raph
NGA,Kogi,Lokoja,7.80207,6.74365,,city_latlong.net,10.1128/JCM.01891-10,,,seq,,database_seqs_raph
NGA,Edo,Auchi,7.066667,6.266667,,city_Wikipedia,10.1371/journal.pntd.0001839,,,seq,,database_seqs_raph
NGA,Nasarawa,Akwanga,8.90559,8.40981,,city_latlong.net,10.1371/journal.pntd.0001839,,,seq,,database_seqs_raph
NGA,Edo,Opoji,6.6936979999999995,6.201246,,city_GoogleMap,10.1371/journal.pntd.0001839,,,seq,,database_seqs_raph
NGA,Edo,Ehor,6.6159479999999995,5.986347,,city_GoogleMap,10.1371/journal.pntd.0001839,,,seq,,database_seqs_raph
NGA,Edo,BeninCity,6.3333330000000005,5.622222,,city_Wikipedia,10.1371/journal.pntd.0001839,,,seq,,database_seqs_raph
NGA,Edo,Igarra,7.278134,6.104547,,city_GoogleMap,10.1371/journal.pntd.0001839,,,seq,,database_seqs_raph
NGA,Edo,SabongidaOra,6.947775,5.91429,,city_GoogleMap,10.1371/journal.pntd.0001839,,,seq,,database_seqs_raph
NGA,Edo,Uzebba,6.997077,5.904454,,city_GoogleMap,10.1371/journal.pntd.0001839,,,seq,,database_seqs_raph
NGA,Ondo,IfonOsun,7.859044,4.46989,,city_GoogleMap,10.1371/journal.pntd.0001839,,,seq,,database_seqs_raph
NGA,Edo,Igieduma,6.578492999999999,5.894024,,city_GoogleMap,10.1371/journal.pntd.0001839,,,seq,,database_seqs_raph
NGA,Edo,Ubiaja,6.659722,6.3822220000000005,,city_Wikipedia,10.1371/journal.pntd.0001839,,,seq,,database_seqs_raph
NGA,Ebonyi,Abakaliki,6.3333330000000005,8.1,,city_Wikipedia,10.1371/journal.pntd.0001839,,,seq,,database_seqs_raph
NGA,Adamawa,Yola,9.23,12.46,,city_Wikipedia,10.1371/journal.pntd.0001839,,,seq,,database_seqs_raph
NGA,Borno,Lassa,10.686987,13.272642999999999,,city_GoogleMap,10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,Edo,Eguare-Egoro,6.775092999999999,6.0775120000000005,,city_wikimapia.org,10.3201/eid2204.150155,,,seq,,database_seqs_raph
NGA,Benue,COORDINATES,7.6333,8.4,,known_coords,10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,Osun,COORDINATES,7.6833,4.6167,,known_coords,10.1126/science.aau9343,,,seq,,database_seqs_raph
NGA,Edo,Jattu,7.0833330000000005,6.283333,,city_Wikipedia,,,,seq,,database_seqs_raph
NGA,Edo,Okpella,7.272099000000001,6.346321,,city_GoogleMap,,,,seq,,database_seqs_raph
NGA,Ondo,Owo,7.197439999999999,5.586530000000001,,city_latlong.net,,,,seq,,database_seqs_raph
NGA,Ondo,Ifon,6.926767,5.7737870000000004,,city_GoogleMap,,,,seq,,database_seqs_raph
NGA,Ondo,Akoko,7.4571130000000005,5.799837,,city_GoogleMap,,,,seq,,database_seqs_raph
NGA,Ondo,Isuada,7.229292999999999,5.580561,,city_GoogleMap,,,,seq,,database_seqs_raph
NGA,Ondo,Akure,7.25,5.195,,city_Wikipedia,,,,seq,,database_seqs_raph
NGA,Ondo,Ayede Ogbese,7.202272,5.381605,,city_GoogleMap,,,,seq,,database_seqs_raph
