latitude,longitude,source,Title,PMID,DOI,locality
8.89,-10.17,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
7.62,-8.55,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
7.71,-8.52,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
7.58,-8.5,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
8.56,-10.02,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
7.33,-9.1,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
7.35,-8.95,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
7.75,-8.82,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
11.57,-9.32,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
7.72,-9.27,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
7.66,-9.26,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
7.56,-9.26,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
6.69,-10.87,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
7.19,-9.38,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
7.33,-11.14,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
8.36,-10.21,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
8.22,-10.77,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
7.82,-9.402,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
8.04,-9.49,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
7.78,-9.43,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
7.23,-8.98,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
6.95,-8.71,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
6.96,-8.84,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
13.9,5.4,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
7.27,9.98,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
6.17,6.78,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
7.32,9,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
10.68,13.27,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
6.75,6.13,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
7.43,6.08,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
7.28,6.1,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
5.12,7.37,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
5.55,7.2,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
10.42,8.68,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
8.48,8.52,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
7.1,4.83,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
9.93,8.73,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
8.82,10.9,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
9.92,8.9,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
9.33,9.45,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
9.73,8.78,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
9.78,8.28,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
13.06,5.25,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
8.5,11.5,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
8.88,11.36,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
7.96,-11.74,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
7.93,-11.58,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
7.6,-11.82,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
9.18,-11.93,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
9.5,-12.23,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
9.1,-12.32,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
7.99,-10.85,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
8.28,-10.57,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
8.23,-11.07,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
8.27,-11.11,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
7.92,-10.95,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
8.2,-11.05,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
7.9,-11.2,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
8.1,-11.02,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
8.22,-11.07,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
8.2,-11.08,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
8.05,-11.12,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
8.22,-11.03,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
8.15,-11.22,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
8.12,-11,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
8,-11.07,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
8.23,-11.05,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
7.63,-11.4,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
8.22,-11.05,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
8.21,-11.13,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
8.2,-11.22,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
8,-10.95,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
8.02,-10.87,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
7.85,-11.29,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
8.22,-11.09,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
8.45,-11.12,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
8.45,-11.28,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
8.75,-11,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
8.2,-12.07,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
7.35,-11.72,Litterature,Risk maps of Lassa fever in West Africa,19255625,10.1371/journal.pntd.0000388,
9.29,5.42,sequence_db,,,,
9.29,5.44,sequence_db,,,,
9.38,6.29,sequence_db,,,,
9.29,-5.42,sequence_db,,,,
7.758615,-8.815928,sequence_db,,,,
9.192085,-10.113945,sequence_db,,,,
10.045385,-10.750165,sequence_db,,,,
9.841017,-11.04015,sequence_db,,,,
10.059767,-10.58615,sequence_db,,,,
10.0004,-10.972783,sequence_db,,,,
8.338811,-10.543925,sequence_db,,,,
10.0567833,-10.6658333,sequence_db,,,,
9.806833,-10.863267,sequence_db,,,,
9.95445,-10.7318833,sequence_db,,,,
9.9422667,-10.8930333,sequence_db,,,,
10.1431667,-10.60505,sequence_db,,,,
10.0578167,-10.7383667,sequence_db,,,,
9.9768167,-0.81955,sequence_db,,,,
10.2168333,-10.6887667,sequence_db,,,,
9.912717,-10.798133,sequence_db,,,,
9.87,-12.43,sequence_db,,,,
6.98986,-9.580031,sequence_db,,,,
6.99556,-9.47222,sequence_db,,,,
7.24306,-8.87194,sequence_db,,,,
10.5891,-7.1558,sequence_db,,,,
10.3831,-7.1517,sequence_db,,,,
10.6164,-7.1583,sequence_db,,,,
10.397222,-7.259167,sequence_db,,,,
7.997399,-10.950236,sequence_db,,,,
8.2188562,-11.0604289,sequence_db,,,,
8.184479,-11.134313,sequence_db,,,,
7.9935681,-10.7537466,sequence_db,,,,
8.21,-11.09,sequence_db,,,,
8.05,-11.11,sequence_db,,,,
8.18,-11.08,sequence_db,,,,
8.28,-11.01,sequence_db,,,,
8.02,-11.58,sequence_db,,,,
7.82,-10.95,sequence_db,,,,
8.04,-11.06,sequence_db,,,,
8.17,-11.23,sequence_db,,,,
7.862212,-11.196247,sequence_db,,,,
8.38727,-11.0879,sequence_db,,,,
8.154893,-11.171735,sequence_db,,,,
7.874519,-11.342483,sequence_db,,,,
7.86688,-11.70931,sequence_db,,,,
8.21154,-11.05124,sequence_db,,,,
8.116599,-11.174797,sequence_db,,,,
8.1978275,-11.0803252,sequence_db,,,,
7.925974,-11.054267,sequence_db,,,,
8.356385,-11.433121,sequence_db,,,,
7.891162,-12.086255,sequence_db,,,,
8.355083,-11.324278,sequence_db,,,,
8.3188107,-11.3151104,sequence_db,,,,
7.954896,-11.740823,sequence_db,,,,
8.007853,-11.278946,sequence_db,,,,
8.87184,-12.038183,sequence_db,,,,
7.65,-11.133333,sequence_db,,,,
7.666711,-11.859363,sequence_db,,,,
7.9538763,-11.7132483,sequence_db,,,,
10.355068,0.474579,sequence_db,,,,
6.166667,6.783333,sequence_db,,,,
6.75,6.133333,sequence_db,,,,
5.116667,7.366667,sequence_db,,,,
5.485,7.035,sequence_db,,,,
9.916667,8.890278,sequence_db,,,,
9.737692,8.808975,sequence_db,,,,
9.783333,8.283333,sequence_db,,,,
11.08477,7.68839,sequence_db,,,,
9.050211,7.396413,sequence_db,,,,
6.738429,6.221953,sequence_db,,,,
6.712259,6.329005,sequence_db,,,,
6.754196,6.054167,sequence_db,,,,
7.80207,6.74365,sequence_db,,,,
7.066667,6.266667,sequence_db,,,,
8.90559,8.40981,sequence_db,,,,
6.693698,6.201246,sequence_db,,,,
6.615948,5.986347,sequence_db,,,,
6.333333,5.622222,sequence_db,,,,
7.278134,6.104547,sequence_db,,,,
6.947775,5.91429,sequence_db,,,,
6.997077,5.904454,sequence_db,,,,
7.859044,4.46989,sequence_db,,,,
6.578493,5.894024,sequence_db,,,,
6.659722,6.382222,sequence_db,,,,
6.333333,8.1,sequence_db,,,,
9.23,12.46,sequence_db,,,,
10.686987,13.272643,sequence_db,,,,
6.775093,6.077512,sequence_db,,,,
7.6333,8.4,sequence_db,,,,
7.6833,4.6167,sequence_db,,,,
7.083333,6.283333,sequence_db,,,,
7.272099,6.346321,sequence_db,,,,
7.19744,5.58653,sequence_db,,,,
6.926767,5.773787,sequence_db,,,,
7.457113,5.799837,sequence_db,,,,
7.229293,5.580561,sequence_db,,,,
7.25,5.195,sequence_db,,,,
7.202272,5.381605,sequence_db,,,,
7.456942,5.800781,sequence_db,,,,
6.784077,5.589279,sequence_db,,,,
6.850844,5.777564,sequence_db,,,,
7.336619,9.002272,sequence_db,,,,
6.678119,3.51526,sequence_db,,,,
6.733367,5.401827,sequence_db,,,,
7.525829,5.762072,sequence_db,,,,
6.94089,5.984769,sequence_db,,,,
5.889345,7.953555,sequence_db,,,,
7.088923,4.799094,sequence_db,,,,
7.839884,5.857344,sequence_db,,,,
6.197842,6.728467,sequence_db,,,,
6.849914,5.600172,sequence_db,,,,
8.89369,11.35765,sequence_db,,,,
10.314159,9.846282,sequence_db,,,,
8.49575,8.52155,sequence_db,,,,
9.595820427,9.617159843,sequence_db,,,,
10.26878,10.33279,sequence_db,,,,
8.4,8.55,sequence_db,,,,
9.755908,9.553992,sequence_db,,,,
10.093735,9.767931,sequence_db,,,,
10.675453,9.122348,sequence_db,,,,
7.565864,7.917972,sequence_db,,,,
5.033333,7.916667,sequence_db,,,,
6.0767,8.0701,sequence_db,,,,
7.845422,5.182916,sequence_db,,,,
10.523056,7.440278,sequence_db,,,,
8.325363,8.450158,sequence_db,,,,
8.87931,9.53879,sequence_db,,,,
9.383,9.133,sequence_db,,,,
7.213958,10.183256,sequence_db,,,,
7.251211,9.976395,sequence_db,,,,
4.869632,7.019002,sequence_db,,,,
12.287316,10.350665,sequence_db,,,,
10.0727,8.9341,sequence_db,,,,
10.006978,9.544584,sequence_db,,,,
7.11365,6.74345,sequence_db,,,,
7.579115,5.696218,sequence_db,,,,
6.452667,7.510333,sequence_db,,,,
6.87224,5.75412,sequence_db,,,,
7.732152,8.539144,sequence_db,,,,
4.77149,7.01435,sequence_db,,,,
9.8,8.866667,sequence_db,,,,
6.797072,6.664688,sequence_db,,,,
4.865528,7.013852,sequence_db,,,,
9.99934,9.51518,sequence_db,,,,
6.75,6.221953,sequence_db,,,,
7.088383,6.290372,sequence_db,,,,
6.505376,6.207318,sequence_db,,,,
7.182869,5.581471,sequence_db,,,,
5.967,7.867,sequence_db,,,,
8.84538,7.87839,sequence_db,,,,
7.098654,6.678859,sequence_db,,,,
5.79449,7.03589,sequence_db,,,,
6.556183,8.303293,sequence_db,,,,
6.032415,7.850118,sequence_db,,,,
6.452245,6.728375,sequence_db,,,,
6.340038,8.129261,sequence_db,,,,
9.983,9.233,sequence_db,,,,
6.065463,7.81309,sequence_db,,,,
6.1878,8.1189,sequence_db,,,,
6.452608,6.726605,sequence_db,,,,
6.479748,5.898933,sequence_db,,,,
9.960813,9.502202,sequence_db,,,,
7.113571,6.327094,sequence_db,,,,
7.62692,5.21561,sequence_db,,,,
6.128725,8.00679,sequence_db,,,,
7.218593,6.334514,sequence_db,,,,
6.713854,6.154398,sequence_db,,,,
10.03284,9.386606,sequence_db,,,,
9.8068333,-10.8632667,host_db,Spatial and temporal evolution of Lassa virus in the natural host population in Upper Guinea,26911443,10.1038/srep21977 ,
9.9127167,-10.7981333,host_db,Spatial and temporal evolution of Lassa virus in the natural host population in Upper Guinea,26911443,10.1038/srep21977 ,
10.0597667,-10.58615,host_db,Spatial and temporal evolution of Lassa virus in the natural host population in Upper Guinea,26911443,10.1038/srep21977 ,
9.8408333,-11.04,host_db,Spatial and temporal evolution of Lassa virus in the natural host population in Upper Guinea,26911443,10.1038/srep21977 ,
10.0004,-10.9727778,host_db,Spatial and temporal evolution of Lassa virus in the natural host population in Upper Guinea,26911443,10.1038/srep21977 ,
6.7729722,6.0923611,host_db,"Arenavirus Diversity and Phylogeography of Mastomys natalensis Rodents, Nigeria",26982388,10.3201/eid2204.150155 ,
6.7414167,6.1048889,host_db,"Arenavirus Diversity and Phylogeography of Mastomys natalensis Rodents, Nigeria",26982388,10.3201/eid2204.150155 ,
9.45997,-5.62737,host_db,"Lassa Virus in Multimammate Rats, C™te d'Ivoire, 2013",26196447,10.3201/eid2108.150312 ,
10.583333,-7.15,host_db,"Detection of Lassa virus, Mali",20587185,10.3201/eid1607.100146 ,
10.5891667,-7.1558333,host_db,Geographic distribution and genetic characterization of Lassa virus in sub-Saharan Mali,24340119,10.1371/journal.pntd.0002582 ,
10.6163889,-7.1583333,host_db,Geographic distribution and genetic characterization of Lassa virus in sub-Saharan Mali,24340119,10.1371/journal.pntd.0002582 ,
10.5238889,-7.2480556,host_db,Geographic distribution and genetic characterization of Lassa virus in sub-Saharan Mali,24340119,10.1371/journal.pntd.0002582 ,
10.3830556,-7.1516667,host_db,Geographic distribution and genetic characterization of Lassa virus in sub-Saharan Mali,24340119,10.1371/journal.pntd.0002582 ,
10.3972222,-7.2591667,host_db,Geographic distribution and genetic characterization of Lassa virus in sub-Saharan Mali,24340119,10.1371/journal.pntd.0002582 ,
9.328282,9.431016,host_db,Recent isolations of Lassa virus from Nigerian rodents,1085216,,
6.1283333,4.8925,host_db,Novel arenavirus sequences in Hylomyscus sp. and Mus (Nannomys) setulosus from C™te d'Ivoire: implications for evolution of arenaviruses in Africa,21695269,10.1371/journal.pone.0020893 ,
6.7941667,7.2958333,host_db,Novel arenavirus sequences in Hylomyscus sp. and Mus (Nannomys) setulosus from C™te d'Ivoire: implications for evolution of arenaviruses in Africa,21695269,10.1371/journal.pone.0020893 ,
5.8091667,5.4980556,host_db,Novel arenavirus sequences in Hylomyscus sp. and Mus (Nannomys) setulosus from C™te d'Ivoire: implications for evolution of arenaviruses in Africa,21695269,10.1371/journal.pone.0020893 ,
7.0711111,3.1283333,host_db,Novel arenavirus sequences in Hylomyscus sp. and Mus (Nannomys) setulosus from C™te d'Ivoire: implications for evolution of arenaviruses in Africa,21695269,10.1371/journal.pone.0020893 ,
6.1841667,6.07,host_db,Novel arenavirus sequences in Hylomyscus sp. and Mus (Nannomys) setulosus from C™te d'Ivoire: implications for evolution of arenaviruses in Africa,21695269,10.1371/journal.pone.0020893 ,
8.1713889,2.6102778,host_db,Novel arenavirus sequences in Hylomyscus sp. and Mus (Nannomys) setulosus from C™te d'Ivoire: implications for evolution of arenaviruses in Africa,21695269,10.1371/journal.pone.0020893 ,
6.7458333,3.3683333,host_db,Novel arenavirus sequences in Hylomyscus sp. and Mus (Nannomys) setulosus from C™te d'Ivoire: implications for evolution of arenaviruses in Africa,21695269,10.1371/journal.pone.0020893 ,
8.663256,-11.059101,host_db,Lassa virus isolation from Mastomys natalensis rodents during an epidemic in Sierra Leone,4833828,10.1126/science.185.4147.263,
10.0505024,-10.587824,host_db,"Fluctuation of abundance and Lassa virus prevalence in Mastomys natalensis in Guinea, West Africa",17627428,10.1089/vbz.2006.0520 ,
10.0005556,-10.9727778,host_db,"Fluctuation of abundance and Lassa virus prevalence in Mastomys natalensis in Guinea, West Africa",17627428,10.1089/vbz.2006.0520 ,
11.5116667,-9.01,host_db,Lassa serology in natural populations of rodents and horizontal transmission,25229705,10.1089/vbz.2013.1484 ,
10.2581667,-2.626,host_db,"Two novel arenaviruses detected in pygmy mice, Ghana",24188212,10.3201/eid1911.121491 ,
9.547,-1.6325,host_db,"Two novel arenaviruses detected in pygmy mice, Ghana",24188212,10.3201/eid1911.121492,
10.395,-0.366,host_db,"Two novel arenaviruses detected in pygmy mice, Ghana",24188212,10.3201/eid1911.121493,
8.3471667,-0.3458333,host_db,"Two novel arenaviruses detected in pygmy mice, Ghana",24188212,10.3201/eid1911.121494,
7.1226667,-2.3276667,host_db,"Two novel arenaviruses detected in pygmy mice, Ghana",24188212,10.3201/eid1911.121495,
10.6193333,-1.4218333,host_db,"Two novel arenaviruses detected in pygmy mice, Ghana",24188212,10.3201/eid1911.121496,
7.9685,-1.6631667,host_db,"Two novel arenaviruses detected in pygmy mice, Ghana",24188212,10.3201/eid1911.121497,
7.6741667,-0.633,host_db,"Two novel arenaviruses detected in pygmy mice, Ghana",24188212,10.3201/eid1911.121498,
6.529935,-10.343628,Litterature,"Lesson learned from the investigation and response of Lassa fever outbreak, Margibi County, Liberia, 2018: case report",31296177,,
8.887615,2.592752,Litterature,"Report of a fatal case of Lassa fever in Parakou in 2018: clinical, therapeutic and diagnostic aspects",30558538,,
6.7113889,-1.9469444,Litterature,The first cases of Lassa fever in Ghana,23661832,,
